City_ID,City,Long,Lat,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vaini,-175.2,-21.2,31.09,84,75,5.14,TO,2023-01-21 14:09:00
1,rikitea,-134.9692,-23.1203,26.11,72,71,4.06,PF,2023-01-21 14:09:01
2,port alfred,26.891,-33.5906,21.77,97,6,3.2,ZA,2023-01-21 14:09:01
3,busselton,115.3333,-33.65,29.23,37,0,3.42,AU,2023-01-21 14:09:02
4,serowe,26.7167,-22.3833,18.35,66,46,2.19,BW,2023-01-21 14:09:03
5,kumhari,81.5167,21.2667,20.19,54,39,1.33,IN,2023-01-21 14:09:04
6,mar del plata,-57.5575,-38.0023,22.83,93,100,5.36,AR,2023-01-21 14:09:05
7,warrnambool,142.4833,-38.3833,19.25,69,100,6.45,AU,2023-01-21 14:09:05
8,bluff,168.3333,-46.6,14.21,54,53,4.45,NZ,2023-01-21 14:09:06
9,ostrovnoy,39.5131,68.0531,-3.84,91,48,7.57,RU,2023-01-21 14:09:07
10,pergamino,-60.5736,-33.89,20.66,97,98,3.23,AR,2023-01-21 14:09:08
11,san pedro de macoris,-69.2972,18.4616,22.34,88,0,3.62,DO,2023-01-21 14:09:08
12,klaksvik,-6.589,62.2266,7.51,95,100,18.69,FO,2023-01-21 14:09:09
13,barrow,-156.7887,71.2906,-18.99,78,100,3.6,US,2023-01-21 14:09:10
14,lata,-8.3327,40.1629,12.82,94,100,2.74,PT,2023-01-21 14:09:11
15,iquique,-70.1431,-20.2208,20.13,83,69,0.68,CL,2023-01-21 14:00:25
16,ushuaia,-68.3,-54.8,10.21,92,78,2.61,AR,2023-01-21 14:09:12
17,namwala,26.4384,-15.7504,18.05,99,100,1.14,ZM,2023-01-21 14:09:13
18,martil,-5.2752,35.6166,13.09,85,15,5.09,MA,2023-01-21 14:09:14
19,sao filipe,-24.4956,14.8961,21.82,69,2,5.71,CV,2023-01-21 14:09:15
20,bambous virieux,57.7575,-20.3428,24.56,89,100,3.21,MU,2023-01-21 14:09:16
21,longyearbyen,15.6401,78.2186,-2.09,80,75,8.75,SJ,2023-01-21 14:07:33
22,yendi,-0.0099,9.4427,24.98,19,74,2.14,GH,2023-01-21 14:09:17
23,hithadhoo,73.0833,-0.6,26.95,67,77,5.48,MV,2023-01-21 14:09:18
24,ugoofaaru,73.0,5.6667,26.12,60,12,4.25,MV,2023-01-21 14:09:19
25,mataura,168.8643,-46.1927,18.2,36,4,2.99,NZ,2023-01-21 14:09:19
26,aguimes,-15.4461,27.9054,17.35,63,75,9.26,ES,2023-01-21 14:09:20
27,butaritari,172.7902,3.0707,27.53,75,72,7.01,KI,2023-01-21 14:09:21
28,hobart,147.3294,-42.8794,21.79,77,75,4.63,AU,2023-01-21 14:09:22
29,tukums,23.1553,56.9669,-4.36,92,100,2.34,LV,2023-01-21 14:09:22
30,suarez,-76.6964,2.954,19.55,97,100,0.44,CO,2023-01-21 14:09:23
31,east london,27.9116,-33.0153,22.76,88,1,4.08,ZA,2023-01-21 14:09:24
32,arraial do cabo,-42.0278,-22.9661,22.4,92,100,7.02,BR,2023-01-21 14:05:16
33,tuktoyaktuk,-133.0374,69.4541,-26.0,76,100,1.03,CA,2023-01-21 14:09:25
34,avarua,-159.775,-21.2078,27.03,83,75,6.69,CK,2023-01-21 14:09:26
35,saint-philippe,55.7679,-21.3585,25.77,84,100,2.63,RE,2023-01-21 14:09:26
36,ribeira grande,-28.7,38.5167,16.54,86,49,7.15,PT,2023-01-21 14:09:27
37,sioux lookout,-91.917,50.1001,-7.64,93,100,3.14,CA,2023-01-21 14:09:28
38,katastarion,20.7667,37.8333,11.94,69,92,13.63,GR,2023-01-21 14:09:28
39,carnarvon,113.6333,-24.8667,27.5,66,1,6.64,AU,2023-01-21 14:09:29
40,bonavista,-53.1147,48.6499,-0.7,94,100,8.83,CA,2023-01-21 14:09:30
41,cabo san lucas,-109.9124,22.8909,20.28,71,0,3.11,MX,2023-01-21 14:00:03
42,castro,-50.0119,-24.7911,16.15,95,3,1.84,BR,2023-01-21 14:09:31
43,tautira,-149.15,-17.7333,26.86,69,81,3.01,PF,2023-01-21 14:09:32
44,dikson,80.5464,73.5069,-24.87,71,100,15.09,RU,2023-01-21 14:09:33
45,jamestown,-79.2353,42.097,-0.23,72,100,5.14,US,2023-01-21 14:09:33
46,sira,76.9092,13.7453,20.54,65,53,2.45,IN,2023-01-21 14:09:34
47,hovd,91.6419,48.0056,-13.58,76,100,1.0,MN,2023-01-21 14:09:35
48,kahului,-156.47,20.8947,27.01,69,40,2.57,US,2023-01-21 14:09:37
49,jamiltepec,-97.8167,16.2833,19.06,84,13,1.24,MX,2023-01-21 14:09:37
50,cherskiy,161.3,68.75,-40.77,100,100,1.4,RU,2023-01-21 14:09:38
51,georgetown,100.3354,5.4112,27.96,78,20,4.12,MY,2023-01-21 14:07:29
52,ust-omchug,149.6333,61.15,-30.98,95,100,3.78,RU,2023-01-21 14:09:39
53,thompson,-97.8558,55.7435,-10.47,96,100,2.16,CA,2023-01-21 14:08:22
54,igarka,86.5833,67.4667,-38.6,88,93,3.27,RU,2023-01-21 14:09:40
55,verkhnevilyuysk,120.3167,63.4453,-46.79,98,64,0.77,RU,2023-01-21 14:09:41
56,lavrentiya,-171.0,65.5833,-33.77,93,33,3.22,RU,2023-01-21 14:09:42
57,tabuk,121.4443,17.4189,22.64,86,90,1.85,PH,2023-01-21 14:09:42
58,atuona,-139.0333,-9.8,26.12,77,9,7.45,PF,2023-01-21 14:09:43
59,svetlaya,138.3297,46.5389,-15.97,45,7,4.19,RU,2023-01-21 14:09:44
60,albany,-73.9662,42.6001,1.43,80,72,0.45,US,2023-01-21 14:09:45
61,ancud,-73.8203,-41.8697,14.2,94,62,2.56,CL,2023-01-21 14:09:45
62,hermanus,19.2345,-34.4187,19.33,88,0,1.2,ZA,2023-01-21 14:09:46
63,new norfolk,147.0587,-42.7826,21.6,51,98,0.45,AU,2023-01-21 14:09:47
64,mahebourg,57.7,-20.4081,24.58,87,100,3.31,MU,2023-01-21 14:09:47
65,kapaa,-159.319,22.0752,26.18,75,100,9.26,US,2023-01-21 14:09:48
66,nemuro,145.575,43.3236,-5.19,66,92,11.0,JP,2023-01-21 14:09:49
67,san cristobal,-72.225,7.7669,17.28,74,29,0.74,VE,2023-01-21 14:09:49
68,dunedin,170.5036,-45.8742,15.76,55,2,4.33,NZ,2023-01-21 14:09:50
69,scarborough,-0.4044,54.2797,1.06,90,6,2.14,GB,2023-01-21 14:02:20
70,tiksi,128.8694,71.6872,-31.3,95,48,1.75,RU,2023-01-21 14:09:51
71,punta arenas,-70.9167,-53.15,11.06,82,0,2.06,CL,2023-01-21 14:09:52
72,manado,124.8455,1.487,27.43,78,40,0.51,ID,2023-01-21 14:09:52
73,kendari,122.4989,-3.945,31.07,57,97,1.12,ID,2023-01-21 14:09:53
74,manbij,37.9549,36.5281,7.01,83,0,3.14,SY,2023-01-21 14:09:11
75,karratha,116.8463,-20.7377,30.58,60,18,5.14,AU,2023-01-21 14:09:54
76,paamiut,-49.6678,61.994,-19.37,81,8,4.75,GL,2023-01-21 14:09:55
77,bradford,-1.7521,53.7939,0.29,95,6,0.33,GB,2023-01-21 14:09:56
78,roald,6.1333,62.5833,4.08,70,40,6.17,NO,2023-01-21 14:09:57
79,biak,122.8766,-0.9131,25.83,79,100,2.23,ID,2023-01-21 14:09:57
80,codrington,141.9667,-38.2667,20.4,62,100,6.61,AU,2023-01-21 14:09:58
81,alekseyevsk,108.3492,57.8406,-38.49,94,86,1.15,RU,2023-01-21 14:09:59
82,rock springs,-109.2029,41.5875,-11.31,92,0,3.6,US,2023-01-21 14:10:00
83,ballina,153.5667,-28.8667,25.99,70,43,6.58,AU,2023-01-21 14:10:00
84,port elizabeth,25.5701,-33.918,23.39,97,75,1.34,ZA,2023-01-21 14:10:01
85,razole,81.8333,16.4833,23.44,78,93,2.02,IN,2023-01-21 14:10:02
86,provideniya,-173.3,64.3833,-29.66,88,9,2.41,RU,2023-01-21 14:10:03
87,cape town,18.4232,-33.9258,22.43,79,0,2.03,ZA,2023-01-21 14:10:00
88,pevek,170.3133,69.7008,-35.41,100,100,1.58,RU,2023-01-21 14:10:04
89,lapeer,-83.3188,43.0514,-0.04,75,100,3.6,US,2023-01-21 14:10:05
90,slave lake,-114.769,55.2834,1.38,80,71,4.96,CA,2023-01-21 14:05:45
91,laguna,-121.4238,38.421,8.32,68,0,2.57,US,2023-01-21 14:06:06
92,mongomo,11.3135,1.6274,19.71,99,53,1.28,GQ,2023-01-21 14:10:06
93,pisco,-76.2167,-13.7,22.03,78,100,0.51,PE,2023-01-21 14:05:36
94,khammam,80.15,17.25,21.98,80,57,2.06,IN,2023-01-21 14:10:08
95,darhan,105.9228,49.4867,-18.51,96,100,0.53,MN,2023-01-21 14:10:09
96,gazanjyk,55.5154,39.2446,-3.33,68,0,5.33,TM,2023-01-21 14:08:01
97,faanui,-151.75,-16.4833,27.25,73,10,5.88,PF,2023-01-21 14:10:10
98,omsukchan,155.8,62.5333,-31.92,92,100,3.4,RU,2023-01-21 14:10:11
99,canico,-16.85,32.6333,16.51,76,40,5.14,PT,2023-01-21 14:10:12
100,mount isa,139.5,-20.7333,34.87,29,79,3.6,AU,2023-01-21 14:10:12
101,bengkulu,102.2655,-3.8004,26.74,75,100,1.23,ID,2023-01-21 14:10:14
102,mancio lima,-72.8958,-7.6142,20.69,100,100,0.87,BR,2023-01-21 14:10:15
103,kolokani,-8.0339,13.5728,20.19,18,0,1.47,ML,2023-01-21 14:07:22
104,gurupa,-51.64,-1.405,22.51,95,44,1.44,BR,2023-01-21 14:10:16
105,muros,-9.0603,42.7762,12.83,94,99,4.88,ES,2023-01-21 14:10:17
106,whitianga,175.7,-36.8333,25.2,59,99,0.99,NZ,2023-01-21 14:10:18
107,montepuez,38.9997,-13.1256,20.95,96,100,1.67,MZ,2023-01-21 14:08:11
108,madimba,40.3333,-10.4,27.06,80,100,5.82,TZ,2023-01-21 14:10:19
109,clyde river,-68.5914,70.4692,-36.42,98,75,1.64,CA,2023-01-21 14:10:20
110,oksfjord,22.3479,70.2396,3.1,94,93,4.67,NO,2023-01-21 14:10:21
111,touros,-35.4608,-5.1989,25.98,78,61,4.48,BR,2023-01-21 14:10:22
112,bredasdorp,20.0403,-34.5322,18.33,89,0,1.2,ZA,2023-01-21 14:10:16
113,chumikan,135.315,54.7183,-26.32,87,100,7.2,RU,2023-01-21 14:10:23
114,awjilah,21.2869,29.1081,10.3,75,4,2.56,LY,2023-01-21 14:10:24
115,gamboma,15.8644,-1.8764,22.98,83,100,1.86,CG,2023-01-21 14:10:25
116,norman wells,-126.8329,65.282,-19.37,94,91,2.13,CA,2023-01-21 14:10:26
117,ostruznica,20.3192,44.7283,1.17,94,100,1.03,RS,2023-01-21 14:10:26
118,dumai,101.45,1.6833,26.15,86,100,0.22,ID,2023-01-21 14:10:27
119,arroyo,-4.7969,41.6096,4.52,92,20,4.12,ES,2023-01-21 14:10:28
120,xinpu,119.1594,34.5997,4.88,42,4,4.46,CN,2023-01-21 14:08:10
121,los llanos de aridane,-17.9182,28.6585,16.86,70,100,6.69,ES,2023-01-21 14:10:29
122,fethiye,29.1164,36.6217,11.93,76,19,2.2,TR,2023-01-21 14:10:30
123,pinega,43.3936,64.7001,-2.71,98,100,1.81,RU,2023-01-21 14:10:30
124,tasiilaq,-37.6368,65.6145,-12.91,89,33,3.02,GL,2023-01-21 14:10:31
125,port blair,92.75,11.6667,27.02,78,40,3.6,IN,2023-01-21 14:10:32
126,bima,118.7167,-8.4667,28.51,77,66,1.17,ID,2023-01-21 14:10:32
127,vanavara,102.2797,60.34,-43.47,99,58,1.61,RU,2023-01-21 14:10:33
128,yellowknife,-114.3525,62.456,-22.47,76,26,1.79,CA,2023-01-21 14:08:24
129,remontnoye,43.6501,46.5614,-3.9,74,86,9.65,RU,2023-01-21 14:10:34
130,lebu,-73.65,-37.6167,13.86,93,3,3.63,CL,2023-01-21 14:10:35
131,kavaratti,72.642,10.5669,26.43,66,8,3.22,IN,2023-01-21 14:10:36
132,coahuayana,-103.6833,18.7333,20.94,87,85,0.77,MX,2023-01-21 14:10:36
133,bud,-86.1758,39.447,0.26,81,98,2.56,US,2023-01-21 14:10:37
134,mana,-53.7767,5.6592,23.92,90,100,5.74,GF,2023-01-21 14:10:38
135,wanning,110.3967,18.8003,19.97,88,100,3.77,CN,2023-01-21 14:10:38
136,puerto ayora,-90.3518,-0.7393,24.19,96,54,0.89,EC,2023-01-21 14:10:39
137,hasaki,140.8333,35.7333,9.05,41,65,6.87,JP,2023-01-21 14:10:40
138,ponta do sol,-17.1,32.6667,16.51,62,28,2.52,PT,2023-01-21 14:10:41
139,sayyan,44.3244,15.1718,8.02,44,0,1.28,YE,2023-01-21 14:10:42
140,esperance,121.9,-33.8667,23.01,50,0,6.96,AU,2023-01-21 14:10:42
141,dingle,122.6711,10.9995,27.41,78,100,5.6,PH,2023-01-21 14:10:43
142,araouane,-3.5265,18.9048,19.53,16,0,3.19,ML,2023-01-21 14:10:44
143,saskylakh,114.0833,71.9167,-38.39,99,80,1.58,RU,2023-01-21 14:10:44
144,fairbanks,-147.7164,64.8378,-15.6,81,40,0.0,US,2023-01-21 14:10:00
145,isangel,169.2667,-19.55,27.83,74,97,5.94,VU,2023-01-21 14:07:47
146,korla,86.1469,41.7597,-13.39,75,2,0.96,CN,2023-01-21 14:10:46
147,santa ines,-45.38,-3.6667,22.24,97,92,1.21,BR,2023-01-21 14:10:47
148,esna,32.554,25.2934,14.0,32,42,3.63,EG,2023-01-21 14:10:47
149,labuhan,112.2051,-6.8844,29.06,69,52,3.09,ID,2023-01-21 14:10:48
150,qinhuangdao,119.5883,39.9317,-1.76,42,5,2.68,CN,2023-01-21 14:10:49
151,necochea,-58.7368,-38.5473,20.12,93,100,3.94,AR,2023-01-21 14:10:50
152,vulcan,23.2667,45.3833,-2.82,91,52,1.63,RO,2023-01-21 14:10:51
153,lesnoy,63.0784,57.6198,-8.45,85,90,3.51,RU,2023-01-21 14:10:51
154,khatanga,102.5,71.9667,-42.13,99,74,2.24,RU,2023-01-21 14:10:52
155,hofn,-15.2082,64.2539,8.29,96,100,18.01,IS,2023-01-21 14:10:53
156,torbay,-52.7314,47.6666,0.32,95,100,5.81,CA,2023-01-21 14:10:54
157,upernavik,-56.1549,72.7868,-30.59,97,93,0.44,GL,2023-01-21 14:09:43
158,mingguang,117.9638,32.7802,6.56,54,2,5.66,CN,2023-01-21 14:10:55
159,alta floresta,-56.0861,-9.8756,20.9,95,27,1.03,BR,2023-01-21 14:10:56
160,trairi,-39.2689,-3.2778,24.83,83,100,2.58,BR,2023-01-21 14:07:12
161,rio claro,-47.5614,-22.4114,19.48,93,54,0.44,BR,2023-01-21 14:10:57
162,waverly,-84.6208,42.7392,0.09,80,100,2.06,US,2023-01-21 14:10:58
163,hilo,-155.09,19.7297,26.85,70,20,6.17,US,2023-01-21 14:10:59
164,sault sainte marie,-84.3333,46.5168,-9.84,85,75,2.06,CA,2023-01-21 14:09:45
165,thongwa,96.5278,16.7619,24.09,35,2,2.99,MM,2023-01-21 14:11:00
166,grindavik,-22.4338,63.8424,5.26,93,75,12.86,IS,2023-01-21 14:11:01
167,colomi,-65.8667,-17.35,14.01,88,79,2.14,BO,2023-01-21 14:11:01
168,rosetta,30.4164,31.4044,14.83,71,0,2.25,EG,2023-01-21 14:11:02
169,olafsvik,-23.7142,64.8945,3.64,97,100,9.02,IS,2023-01-21 14:11:03
170,buala,159.5921,-8.145,29.64,64,100,1.83,SB,2023-01-21 14:11:04
171,champerico,-91.9167,14.3,25.27,76,0,2.94,GT,2023-01-21 14:11:04
172,meadow lake,-106.5436,34.8014,0.16,56,85,4.52,US,2023-01-21 14:11:05
173,ambilobe,49.05,-13.2,22.64,96,100,0.83,MG,2023-01-21 14:11:06
174,miranda de ebro,-2.947,42.6865,2.77,90,74,1.3,ES,2023-01-21 14:11:08
175,asau,26.4,46.4333,4.51,88,98,3.41,RO,2023-01-21 14:11:08
176,tuscaloosa,-87.5692,33.2098,10.88,59,0,1.54,US,2023-01-21 14:09:22
177,venice,-82.4543,27.0998,21.14,94,100,3.58,US,2023-01-21 14:11:10
178,airai,125.4092,-8.9266,22.19,61,100,1.55,TL,2023-01-21 14:11:10
179,parabel,81.4825,58.6978,-33.16,97,10,3.15,RU,2023-01-21 14:11:11
180,qaanaaq,-69.3632,77.484,-34.11,59,0,3.24,GL,2023-01-21 14:11:12
181,kailua,-157.7394,21.4022,26.99,65,20,6.69,US,2023-01-21 14:11:12
182,acapulco,-99.8901,16.8634,24.9,78,40,0.0,MX,2023-01-21 14:07:51
183,ajdabiya,20.2263,30.7554,11.54,53,0,4.22,LY,2023-01-21 14:11:14
184,talcahuano,-73.1167,-36.7167,14.82,88,0,4.63,CL,2023-01-21 14:11:14
185,kichera,110.0997,55.9375,-30.65,79,53,2.58,RU,2023-01-21 14:11:15
186,chokurdakh,147.9167,70.6333,-35.01,99,96,3.36,RU,2023-01-21 14:11:16
187,moose factory,-80.6094,51.2585,-24.54,100,63,1.72,CA,2023-01-21 14:11:17
188,aklavik,-135.0107,68.2191,-30.32,100,86,0.15,CA,2023-01-21 14:11:17
189,fort smith,-94.3986,35.3859,6.3,59,0,1.54,US,2023-01-21 14:06:24
190,mahajanga,46.3167,-15.7167,27.01,89,75,6.69,MG,2023-01-21 14:11:18
191,plunge,21.8442,55.9114,-4.67,91,100,4.99,LT,2023-01-21 14:11:20
192,atar,-13.0499,20.5169,17.02,33,0,3.14,MR,2023-01-21 14:11:20
193,hachinohe,141.5,40.5,0.1,64,75,6.69,JP,2023-01-21 14:11:21
194,lokosovo,74.8167,61.1333,-20.6,95,100,5.82,RU,2023-01-21 14:11:22
